f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31
244.0,218.0,0.3054887338263521,3389.0,21707.0,0.2,0.0,98.35590609299338,7.0,0.137,0.788,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.568,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.264,0.0
320.0,1142.0,1.036935029958446,22.0,18332.0,0.8,0.0,68.52752015562527,5.0,0.447,0.456,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.031,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.477,0.0
383.0,682.0,0.7989242342715275,8443.0,12260.0,0.0,1.0,37.36242856439016,10.0,0.597,0.198,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.372,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.748,0.0
228.0,1232.0,0.6227048862274226,22.0,32147.0,1.0,0.5,143.74504802031723,7.0,0.346,0.075,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.077,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.477,0.0
477.0,1259.0,0.5359979481431517,22.0,56644.0,1.0,1.0,109.35316128787392,9.0,0.362,0.586,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.927,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.477,0.5
339.0,1068.0,1.929278460607409,53.0,32064.0,0.0,1.0,68.93152474114169,2.0,0.158,0.458,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.732,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533,0.0
491.0,1211.0,0.19294870438480682,3389.0,45257.0,0.8,0.0,184.32262536345124,5.0,0.72,0.427,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.873,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.892,0.0
199.0,791.0,0.9862663630010529,8080.0,7364.0,0.0,1.0,100.31880661983641,5.0,0.423,0.596,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.445,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.264,0.5
462.0,1878.0,0.6160098886430364,8080.0,10289.0,0.2,0.0,33.31103809974877,8.0,0.966,0.291,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.652,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533,0.0
163.0,410.0,1.6309586205784448,8080.0,50417.0,0.8,1.0,127.66957532025626,2.0,0.142,0.118,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.132,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.264,0.5
156.0,507.0,1.76900307486652,80.0,10028.0,0.8,1.0,192.6542839285233,7.0,0.574,0.056,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.482,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.264,0.5
160.0,498.0,0.4195197218418357,22.0,19436.0,0.2,0.5,198.86305184466318,2.0,0.926,0.946,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217,0.0
280.0,893.0,1.9055690378202819,80.0,50549.0,0.0,0.5,178.0319223013105,10.0,0.369,0.577,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.128,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.423,0.0
173.0,1605.0,0.6421307344024997,8080.0,30904.0,0.6,1.0,18.5376948912678,4.0,0.66,0.211,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.666,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533,0.5
351.0,1740.0,1.3275502452179353,53.0,13567.0,0.4,0.5,41.14282555381727,5.0,0.815,0.059,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.453,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.892,0.5
103.0,968.0,1.8714293865766414,22.0,14649.0,0.2,0.0,194.9244463794454,10.0,0.996,0.188,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.435,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.423,0.0
229.0,1165.0,1.8414086813386328,8443.0,56631.0,0.6,1.0,74.95892809763201,6.0,0.479,0.751,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.892,0.0
468.0,1422.0,0.20109218337590282,3389.0,51001.0,0.8,1.0,173.65741401740775,4.0,0.139,0.246,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.54,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.264,0.5
167.0,1684.0,0.3535883500875713,8443.0,50182.0,0.4,1.0,186.35589088272476,6.0,0.239,0.059,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.453,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.892,0.5
176.0,1907.0,1.2962249876634522,8080.0,26217.0,0.4,0.5,192.98909848780517,6.0,0.795,0.926,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.5
405.0,777.0,1.8779646367253535,53.0,26078.0,0.6,1.0,57.3022839293087,6.0,0.343,0.273,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217,0.0
429.0,1583.0,0.6942935353321554,22.0,31139.0,0.6,1.0,134.172545736828,7.0,0.458,0.754,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.016,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.603,0.5
328.0,1275.0,0.8841387047490876,80.0,32291.0,1.0,0.5,171.16638453766544,3.0,0.512,0.131,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.041,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.477,0.0
337.0,688.0,1.1678882454634352,443.0,61074.0,1.0,0.5,122.83280771575637,5.0,0.314,0.847,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.375,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.477,0.25
186.0,1176.0,0.38143225333758923,8443.0,46164.0,0.0,0.5,47.75543631685384,10.0,0.401,0.764,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.626,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.892,0.0
164.0,1702.0,0.23047073542974023,22.0,5167.0,0.0,0.0,25.877475589435214,10.0,0.623,0.57,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.693,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.748,0.25
139.0,704.0,1.0586065367370867,53.0,20719.0,0.8,0.5,161.8256361848992,6.0,0.364,0.959,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217,0.25
378.0,842.0,1.9136727985712785,8080.0,29445.0,0.6,0.0,129.06406959877506,6.0,0.581,0.479,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.183,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.892,0.25
472.0,1152.0,0.5709902576816946,22.0,11080.0,0.2,0.5,99.2720987221837,5.0,0.344,0.832,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.736,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266,0.5
393.0,308.0,0.6690796979265926,443.0,60279.0,0.8,1.0,32.762885195102754,9.0,0.009,0.199,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.847,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533,0.25
375.0,1795.0,0.5312015542724968,443.0,30568.0,1.0,1.0,66.94547590748093,2.0,0.228,0.778,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217,0.5
326.0,1440.0,0.9356522292517125,443.0,51545.0,1.0,0.0,183.6305255580286,9.0,0.474,0.955,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.432,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.423,0.5
434.0,280.0,0.7279872816046377,22.0,60027.0,0.2,1.0,151.3554742609333,1.0,0.293,0.379,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.25
414.0,661.0,1.1847363852532737,8080.0,40400.0,0.2,1.0,139.05636491653303,1.0,0.652,0.524,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.096,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266,0.0
453.0,772.0,0.3343568734951944,443.0,23417.0,0.4,0.0,185.410932359037,2.0,0.557,0.091,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217,0.5
416.0,1137.0,1.4086897665325597,8443.0,54100.0,0.4,0.0,125.71088261176295,8.0,0.882,0.72,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.499,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.892,0.25
424.0,569.0,0.23943026269410597,22.0,46204.0,0.8,1.0,112.2607077627306,8.0,0.171,0.83,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.493,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.892,0.0
153.0,865.0,0.4115698168320029,8080.0,58602.0,1.0,0.5,86.31397894845537,8.0,0.415,0.479,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.183,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.892,0.25
197.0,244.0,0.4550127381445004,8080.0,15520.0,0.8,1.0,169.5162527303134,3.0,0.574,0.778,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217,0.5
293.0,370.0,1.2920231709340617,53.0,25689.0,0.4,1.0,128.20246481639975,4.0,0.838,0.744,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.864,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.477,0.5
162.0,386.0,1.1725182843100526,80.0,37581.0,1.0,1.0,105.5331846487914,6.0,0.686,0.874,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.315,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.477,0.0
333.0,1653.0,0.5550906611416273,22.0,49430.0,0.8,1.0,180.11044395825544,10.0,0.678,0.148,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.574,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.423,0.5
288.0,408.0,1.6749250771889734,53.0,5130.0,0.6,1.0,87.5135236695063,5.0,0.546,0.698,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.958,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.264,0.25
150.0,1852.0,0.1266323665761305,53.0,42222.0,0.2,0.0,168.69862875573045,4.0,0.839,0.852,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.15,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.748,0.0
463.0,1528.0,1.5845425561755777,80.0,38961.0,0.0,0.0,58.73987239623096,2.0,0.142,0.429,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.275,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.477,0.0
485.0,1115.0,1.91314426851688,3389.0,27632.0,0.0,0.5,28.167768756480807,10.0,0.994,0.032,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.087,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.477,0.5
146.0,574.0,1.7605951979300691,3389.0,49354.0,0.4,1.0,45.92118015797358,4.0,0.437,0.693,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.384,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533,0.0
317.0,1027.0,1.5431202968734663,8443.0,6229.0,0.2,1.0,116.89688487426643,8.0,0.551,0.489,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.814,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533,0.0
233.0,1332.0,1.7412322379122462,8443.0,40933.0,0.8,1.0,109.26609961860696,9.0,0.396,0.029,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.952,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.892,0.25
482.0,1363.0,0.34222202619142694,53.0,1635.0,0.2,0.0,20.328818712196707,10.0,0.108,0.854,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.509,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.477,0.0
119.0,1862.0,1.8790200043701804,8443.0,41300.0,0.8,0.5,154.74384660692357,4.0,0.569,0.085,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.172,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.892,0.5
256.0,276.0,1.0949160968114304,443.0,37690.0,0.4,1.0,199.39641917665213,8.0,0.954,0.895,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.78,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533,0.0
429.0,1181.0,0.3119785297189277,53.0,46598.0,0.2,0.5,153.9151329016145,3.0,0.429,0.42,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.355,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.477,0.0
332.0,1818.0,0.5514558013365788,8443.0,54236.0,0.2,0.5,125.20076552522715,9.0,0.501,0.097,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.494,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.423,0.25
409.0,1288.0,0.5501026209882761,8080.0,43019.0,0.8,1.0,87.53698439226099,2.0,0.784,0.837,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.561,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.748,0.0
276.0,1588.0,1.631348585982816,80.0,9192.0,0.4,0.5,193.02609411426926,3.0,0.694,0.555,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.532,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266,0.25
261.0,1939.0,0.7749787611169237,80.0,35997.0,0.8,1.0,23.49770362410136,5.0,0.887,0.047,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.026,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266,0.0
