f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.702,0.8,28.72904234126099,334.64817570678537,0.264,272.0,0.637,0.659,2.0,14.0,1.0,0.603,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.446,0.2,1.7252621213883144,439.85608775514817,0.624,6252.0,0.417,0.218,1.0,16.0,29.0,0.533,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.929,0.0,13.311944835641112,75.3115248864541,0.52,4267.0,0.961,0.494,3.0,1.0,34.0,0.217,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.114,1.0,2.8976195995650196,343.80460863142156,0.264,2804.0,0.231,0.425,3.0,5.0,12.0,0.892,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.929,0.0,21.783335122244875,83.48782670906522,0.369,426.0,0.71,0.629,2.0,16.0,28.0,0.217,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.15,0.8,0.9291267073624734,320.231070296363,0.97,7773.0,0.904,0.66,4.0,19.0,43.0,0.603,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.881,0.2,9.770240522462563,325.0568531882338,0.52,8220.0,0.041,0.443,0.0,0.0,50.0,0.477,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.605,0.4,6.159890063382423,70.48566957336641,0.264,1882.0,0.673,0.757,3.0,4.0,43.0,0.264,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.615,0.2,17.31935702840533,393.57590200499396,0.753,849.0,0.332,0.081,4.0,3.0,10.0,0.533,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.852,0.2,13.237652002854439,469.332258271114,0.369,4796.0,0.533,0.862,3.0,16.0,14.0,0.477,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.018,0.8,12.449071659370833,174.10791210693972,0.282,477.0,0.923,0.758,5.0,6.0,34.0,0.603,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.538,0.2,0.5436353101978044,420.6574573279168,0.52,6011.0,0.29,0.503,0.0,5.0,12.0,0.533,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.419,0.4,24.534058125876324,342.99611139395824,0.282,4453.0,0.166,0.395,5.0,10.0,27.0,0.264,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.041,0.0,24.230922223754582,390.7066876484986,0.753,6147.0,0.274,0.319,5.0,9.0,17.0,0.87,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.904,0.0,10.445335476237833,313.68146899299904,0.624,1189.0,0.346,0.499,0.0,7.0,39.0,0.217,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.382,0.8,24.26610898368807,134.68180533302973,0.753,4942.0,0.31,0.295,5.0,18.0,46.0,0.603,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.788,0.6,24.7346295945691,441.3370204481393,0.264,1673.0,0.925,0.55,3.0,2.0,50.0,0.748,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.462,0.2,3.3743390938531106,290.22669323799346,0.369,9127.0,0.161,0.855,0.0,2.0,35.0,0.533,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.297,0.4,12.315182869830238,488.8021837808703,0.52,7.0,0.459,0.455,3.0,10.0,24.0,0.266,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.883,0.4,9.37459754590444,316.90536212435717,0.663,6748.0,0.066,0.958,4.0,5.0,39.0,0.266,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.788,0.6,13.027244145912285,342.1617466198785,0.753,6236.0,0.856,0.775,0.0,19.0,48.0,0.748,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.92,0.8,19.395128325176422,369.92214833297845,0.52,8394.0,0.577,0.597,1.0,18.0,7.0,0.603,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.091,0.6,8.861130334580055,106.93158618971634,0.663,5343.0,0.235,0.775,1.0,6.0,20.0,0.748,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.912,0.2,19.414791774827517,223.06047732164657,0.753,4365.0,0.151,0.169,1.0,13.0,1.0,0.477,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.419,0.4,1.1726943227163744,65.65774471243293,0.624,8669.0,0.463,0.435,5.0,4.0,2.0,0.264,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.562,1.0,6.874215767335749,106.91602159703768,0.369,1076.0,0.643,0.966,5.0,13.0,18.0,0.892,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.656,0.0,18.000958223549095,302.4657911876073,0.52,8684.0,0.963,0.337,0.0,6.0,44.0,0.217,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.419,0.4,15.895310305997869,267.3127819976829,0.663,7625.0,0.692,0.554,1.0,17.0,47.0,0.264,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.54,0.2,19.17965821405746,498.57435751555926,0.52,7839.0,0.478,0.004,3.0,11.0,37.0,0.533,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.883,0.4,26.666638644030332,168.6221353159309,0.663,7780.0,0.794,0.287,3.0,12.0,36.0,0.266,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.996,0.2,22.515909515306934,444.96344467421784,0.624,9882.0,0.972,0.945,5.0,14.0,17.0,0.477,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.15,0.8,6.4035042927200765,93.31604746092559,0.663,5331.0,0.145,0.325,1.0,20.0,15.0,0.603,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.152,0.4,25.226730578535964,310.6284184144885,0.369,6886.0,0.629,0.711,1.0,20.0,46.0,0.264,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.937,0.6,13.12425961757831,290.3469293202495,0.52,3187.0,0.751,0.537,4.0,18.0,30.0,0.423,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.032,0.6,22.968750202312897,235.14218397960028,0.624,6374.0,0.277,0.424,4.0,14.0,5.0,0.748,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.885,0.0,16.6671245926924,268.72580624851366,0.282,556.0,0.924,0.58,0.0,15.0,0.0,0.217,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.883,0.4,6.992712271677344,115.79721798171123,0.663,1126.0,0.504,0.517,3.0,20.0,3.0,0.266,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.828,0.6,8.364580265483202,109.45804084778425,0.663,5100.0,0.983,0.528,3.0,9.0,33.0,0.748,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.186,0.6,12.708402968128958,325.2374817297522,0.282,8699.0,0.181,0.209,4.0,2.0,5.0,0.423,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.36,0.8,26.47754874251944,385.02960402882593,0.663,4876.0,0.555,0.913,1.0,4.0,36.0,0.603,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.732,0.6,26.140972564167182,440.7499780364764,0.97,7191.0,0.453,0.337,4.0,7.0,20.0,0.423,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.997,0.2,26.232317531018847,387.40940487814464,0.369,6787.0,0.477,0.769,1.0,18.0,35.0,0.533,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.15,0.8,13.85189488875316,374.92517180924364,0.282,8997.0,0.45,0.662,1.0,3.0,5.0,0.603,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.056,1.0,22.877772997973754,311.47095330366926,0.52,8806.0,0.297,0.393,5.0,1.0,8.0,0.892,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.009,0.2,13.856350251794302,480.7288290103465,0.663,5560.0,0.029,0.191,2.0,15.0,50.0,0.477,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.12,0.6,11.145717466989561,158.276177587636,0.264,1361.0,0.28,0.567,5.0,16.0,44.0,0.748,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.354,0.6,17.676182640258972,166.68008942760036,0.97,4796.0,0.377,0.484,2.0,6.0,17.0,0.748,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.453,0.0,15.220320932901721,440.20524634958537,0.52,6511.0,0.924,0.106,4.0,12.0,48.0,0.217,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.367,0.0,26.037173191811934,333.7489172085181,0.663,2385.0,0.287,0.824,2.0,19.0,29.0,0.217,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.746,1.0,10.485282148500783,318.3954606701441,0.264,4695.0,0.422,0.076,0.0,10.0,38.0,0.892,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.525,0.6,22.73471175180466,126.2562329505215,0.663,4719.0,0.383,0.004,2.0,15.0,11.0,0.423,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.805,0.6,1.2258143282065093,304.1231718691663,0.52,8022.0,0.221,0.038,4.0,3.0,12.0,0.423,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.975,0.0,4.154544253331199,309.4384411265939,0.264,4619.0,0.075,0.012,2.0,2.0,26.0,0.217,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.754,0.0,7.1075780647115225,473.2610372262582,0.624,1733.0,0.151,0.933,3.0,13.0,22.0,0.217,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.973,0.8,3.544970298984682,118.92672207938429,0.753,3937.0,0.272,0.478,5.0,17.0,2.0,0.603,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.657,0.0,5.070656961194747,135.22364115941565,0.663,8817.0,0.408,0.925,0.0,9.0,38.0,0.87,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.879,0.0,8.465329579955888,400.97635418843436,0.369,9831.0,0.502,0.96,2.0,16.0,38.0,0.87,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.564,0.4,12.520928817777861,368.3655952226275,0.97,4142.0,0.501,0.613,4.0,7.0,47.0,0.266,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.554,0.4,20.89640042713341,436.2123427144545,0.624,2803.0,0.874,0.159,0.0,12.0,4.0,0.266,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.958,0.0,21.094479612128406,344.9457434833284,0.264,5494.0,0.758,0.065,0.0,0.0,11.0,0.217,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.633,0.2,17.595063904011607,349.7508097013126,0.97,4265.0,0.857,0.927,2.0,10.0,10.0,0.533,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.615,0.2,19.127386270473973,360.0440974627638,0.753,2329.0,0.151,0.862,0.0,20.0,26.0,0.533,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.888,0.2,20.505530124504112,78.58162336954288,0.624,5066.0,0.782,0.596,2.0,5.0,24.0,0.533,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.458,0.4,9.730614764975904,458.988853456583,0.369,3001.0,0.946,0.395,4.0,13.0,18.0,0.264,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.803,0.0,9.797491302804263,327.3782387922931,0.663,7807.0,0.345,0.936,2.0,17.0,5.0,0.87,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.846,0.4,2.35659648973567,291.42071794543625,0.624,2113.0,0.551,0.78,2.0,7.0,43.0,0.264,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.1,0.8,13.93867715599386,212.6059973500565,0.624,1870.0,0.83,0.503,0.0,5.0,10.0,0.603,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.047,0.0,25.014477780528107,73.07853312536622,0.753,4416.0,0.035,0.15,1.0,8.0,48.0,0.217,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.991,0.4,8.898572214662254,355.57364818187676,0.282,802.0,0.858,0.858,2.0,3.0,3.0,0.264,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.09,0.8,18.487414588733976,235.99248637809873,0.52,9894.0,0.422,0.577,2.0,1.0,8.0,0.603,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.099,0.4,10.029026855844934,249.9116852061704,0.52,6912.0,0.776,0.433,1.0,4.0,3.0,0.266,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.419,0.4,11.64436374949563,401.0166310231204,0.282,2357.0,0.367,0.66,5.0,8.0,11.0,0.264,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.018,0.8,14.352809742576795,317.0807533865609,0.282,6084.0,0.557,0.169,5.0,9.0,49.0,0.603,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.554,0.4,21.44465326977597,390.5576090519167,0.753,1116.0,0.559,0.796,2.0,6.0,40.0,0.266,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.11,0.8,26.640756679301617,289.9493831507532,0.624,5139.0,0.846,0.546,4.0,10.0,23.0,0.603,0.25
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.7,0.4,11.600187739167206,78.2008784292367,0.264,3595.0,0.033,0.943,1.0,14.0,15.0,0.266,0.25
